ego_id,global_index,local_node_id,cluster_label
1912,3099,2199,1
1912,3100,2200,0
1912,3101,2201,0
1912,3102,2202,0
1912,3103,2203,1
1912,3104,2204,1
1912,3105,2205,0
1912,3106,2206,0
1912,3107,2207,1
1912,3108,2208,0
1912,3109,2209,1
1912,3110,2210,1
1912,3111,2211,0
1912,3112,2212,0
1912,3113,2213,0
1912,3114,2214,0
1912,3115,2215,1
1912,3116,2216,0
1912,3117,2217,0
1912,3118,2218,1
1912,3119,2219,0
1912,3120,2220,1
1912,3121,2221,1
1912,3122,2222,1
1912,3123,2223,0
1912,3124,2224,1
1912,3125,2225,0
1912,3126,2226,0
1912,3127,2227,0
1912,3128,2228,1
1912,3129,2229,0
1912,3130,2230,0
1912,3131,2231,1
1912,3132,2232,1
1912,3133,2233,1
1912,3134,2234,1
1912,3135,2235,1
1912,3136,2236,0
1912,3137,2237,0
1912,3138,2238,0
1912,3139,2239,0
1912,3140,2240,0
1912,3141,2241,0
1912,3142,2242,1
1912,3143,2243,1
1912,3144,2244,0
1912,3145,2245,1
1912,3146,2246,1
1912,3147,2247,1
1912,3148,2248,1
1912,3149,2249,1
1912,3150,2250,1
1912,3151,2251,0
1912,3152,2252,0
1912,3153,2253,1
1912,3154,2254,0
1912,3155,2255,0
1912,3156,2256,0
1912,3157,2257,0
1912,3158,2258,0
1912,3159,2259,0
1912,3160,2260,1
1912,3161,2261,0
1912,3162,2262,0
1912,3163,2263,0
1912,3164,2264,0
1912,3165,2265,0
1912,3166,2266,1
1912,3167,2267,0
1912,3168,2268,1
1912,3169,2269,0
1912,3170,2270,0
1912,3171,2271,0
1912,3172,2272,1
1912,3173,2273,0
1912,3174,2274,1
1912,3175,2275,0
1912,3176,2276,0
1912,3177,2277,1
1912,3178,2278,1
1912,3179,2279,1
1912,3180,2280,1
1912,3181,2281,0
1912,3182,2282,1
1912,3183,2283,1
1912,3184,2284,0
1912,3185,2285,1
1912,3186,2286,0
1912,3187,2287,1
1912,3188,2288,1
1912,3189,2289,1
1912,3190,2290,0
1912,3191,2291,1
1912,3192,2292,0
1912,3193,2293,0
1912,3194,2294,1
1912,3195,2295,0
1912,3196,2296,1
1912,3197,2297,0
1912,3198,2298,1
1912,3199,2299,1
1912,3200,2300,1
1912,3201,2301,1
1912,3202,2302,0
1912,3203,2303,1
1912,3204,2304,0
1912,3205,2305,1
1912,3206,2306,0
1912,3207,2307,1
1912,3208,2308,1
1912,3209,2309,0
1912,3210,2310,1
1912,3211,2311,0
1912,3212,2312,0
1912,3213,2313,0
1912,3214,2314,0
1912,3215,2315,0
1912,3216,2316,1
1912,3217,2317,0
1912,3218,2318,1
1912,3219,2319,1
1912,3220,2320,1
1912,3221,2321,1
1912,3222,2322,1
1912,3223,2323,0
1912,3224,2324,1
1912,3225,2325,1
1912,3226,2326,0
1912,3227,2327,1
1912,3228,2328,0
1912,3229,2329,0
1912,3230,2330,1
1912,3231,2331,1
1912,3232,2332,0
1912,3233,2333,1
1912,3234,2334,1
1912,3235,2335,1
1912,3236,2336,1
1912,3237,2337,0
1912,3238,2338,1
1912,3239,2339,0
1912,3240,2340,1
1912,3241,2341,1
1912,3242,2342,0
1912,3243,2343,0
1912,3244,2344,1
1912,3245,2345,1
1912,3246,2346,0
1912,3247,2347,1
1912,3248,2348,0
1912,3249,2349,0
1912,3250,2350,1
1912,3251,2351,1
1912,3252,2352,1
1912,3253,2353,0
1912,3254,2354,1
1912,3255,2355,1
1912,3256,2356,0
1912,3257,2357,0
1912,3258,2358,0
1912,3259,2359,0
1912,3260,2360,0
1912,3261,2361,0
1912,3262,2362,1
1912,3263,2363,0
1912,3264,2364,0
1912,3265,2365,1
1912,3266,2366,0
1912,3267,2367,1
1912,3268,2368,0
1912,3269,2369,0
1912,3270,2370,0
1912,3271,2371,1
1912,3272,2372,0
1912,3273,2373,1
1912,3274,2374,1
1912,3275,2375,0
1912,3276,2376,1
1912,3277,2377,1
1912,3278,2378,1
1912,3279,2379,1
1912,3280,2380,0
1912,3281,2381,0
1912,3282,2382,0
1912,3283,2383,1
1912,3284,2384,1
1912,3285,2385,1
1912,3286,2386,1
1912,3287,2387,1
1912,3288,2388,0
1912,3289,2389,0
1912,3290,2390,1
1912,3291,2391,0
1912,3292,2392,0
1912,3293,2393,1
1912,3294,2394,1
1912,3295,2395,0
1912,3296,2396,1
1912,3297,2397,0
1912,3298,2398,1
1912,3299,2399,1
1912,3300,2400,1
1912,3301,2401,0
1912,3302,2402,0
1912,3303,2403,1
1912,3304,2404,1
1912,3305,2405,0
1912,3306,2406,1
1912,3307,2407,0
1912,3308,2408,0
1912,3309,2409,0
1912,3310,2410,1
1912,3311,2411,0
1912,3312,2412,1
1912,3313,2413,0
1912,3314,2414,0
1912,3315,2415,1
1912,3316,2416,0
1912,3317,2417,1
1912,3318,2418,0
1912,3319,2419,1
1912,3320,2420,1
1912,3321,2421,1
1912,3322,2422,0
1912,3323,2423,0
1912,3324,2424,1
1912,3325,2425,1
1912,3326,2426,1
1912,3327,2427,1
1912,3328,2428,1
1912,3329,2429,0
1912,3330,2430,1
1912,3331,2431,0
1912,3332,2432,0
1912,3333,2433,0
1912,3334,2434,1
1912,3335,2435,1
1912,3336,2436,1
1912,3337,2437,1
1912,3338,2438,1
1912,3339,2439,0
1912,3340,2440,1
1912,3341,2441,0
1912,3342,2442,0
1912,3343,2443,0
1912,3344,2444,0
1912,3345,2445,1
1912,3346,2446,0
1912,3347,2447,1
1912,3348,2448,0
1912,3349,2449,0
1912,3350,2450,1
1912,3351,2451,1
1912,3352,2452,0
1912,3353,2453,0
1912,3354,2454,0
1912,3355,2455,1
1912,3356,2456,1
1912,3357,2457,0
1912,3358,2458,1
1912,3359,2459,0
1912,3360,2460,0
1912,3361,2461,1
1912,3362,2462,1
1912,3363,2463,1
1912,3364,2464,1
1912,3365,2465,0
1912,3366,2466,0
1912,3367,2467,0
1912,3368,2468,0
1912,3369,2469,0
1912,3370,2470,1
1912,3371,2471,0
1912,3372,2472,1
1912,3373,2473,1
1912,3374,2474,0
1912,3375,2475,0
1912,3376,2476,0
1912,3377,2477,1
1912,3378,2478,0
1912,3379,2479,1
1912,3380,2480,1
1912,3381,2481,0
1912,3382,2482,0
1912,3383,2483,0
1912,3384,2484,0
1912,3385,2485,0
1912,3386,2486,1
1912,3387,2487,0
1912,3388,2488,0
1912,3389,2489,1
1912,3390,2490,1
1912,3391,2491,0
1912,3392,2492,1
1912,3393,2493,1
1912,3394,2494,0
1912,3395,2495,0
1912,3396,2496,0
1912,3397,2497,1
1912,3398,2498,0
1912,3399,2499,0
1912,3400,2500,1
1912,3401,2501,0
1912,3402,2502,1
1912,3403,2503,0
1912,3404,2504,1
1912,3405,2505,1
1912,3406,2506,0
1912,3407,2507,1
1912,3408,2508,0
1912,3409,2509,1
1912,3410,2510,1
1912,3411,2511,1
1912,3412,2512,1
1912,3413,2513,0
1912,3414,2514,0
1912,3415,2515,1
1912,3416,2516,1
1912,3417,2517,0
1912,3418,2518,1
1912,3419,2519,0
1912,3420,2520,0
1912,3421,2521,1
1912,3422,2522,1
1912,3423,2523,0
1912,3424,2524,0
1912,3425,2525,0
1912,3426,2526,1
1912,3427,2527,0
1912,3428,2528,1
1912,3429,2529,1
1912,3430,2530,0
1912,3431,2531,1
1912,3432,2532,0
1912,3433,2533,0
1912,3434,2534,1
1912,3435,2535,0
1912,3436,2536,0
1912,3437,2537,0
1912,3438,2538,1
1912,3439,2539,0
1912,3440,2540,0
1912,3441,2541,1
1912,3442,2542,0
1912,3443,2543,1
1912,3444,2544,0
1912,3445,2545,0
1912,3446,2546,1
1912,3447,2547,0
1912,3448,2548,0
1912,3449,2549,0
1912,3450,2550,0
1912,3451,2551,0
1912,3452,2552,0
1912,3453,2553,0
1912,3454,2554,0
1912,3455,2555,1
1912,3456,2556,0
1912,3457,2557,1
1912,3458,2558,0
1912,3459,2559,0
1912,3460,2560,1
1912,3461,2561,0
1912,3462,2562,0
1912,3463,2563,1
1912,3464,2564,1
1912,3465,2565,0
1912,3466,2566,1
1912,3467,2567,1
1912,3468,2568,0
1912,3469,2569,0
1912,3470,2570,1
1912,3471,2571,1
1912,3472,2572,0
1912,3473,2573,0
1912,3474,2574,1
1912,3475,2575,1
1912,3476,2576,0
1912,3477,2577,0
1912,3478,2578,0
1912,3479,2579,0
1912,3480,2580,0
1912,3481,2581,0
1912,3482,2582,1
1912,3483,2583,1
1912,3484,2584,0
1912,3485,2585,0
1912,3486,2586,0
1912,3487,2587,1
1912,3488,2588,1
1912,3489,2589,1
1912,3490,2590,0
1912,3491,2591,0
1912,3492,2592,1
1912,3493,2593,1
1912,3494,2594,0
1912,3495,2595,0
1912,3496,2596,0
1912,3497,2597,1
1912,3498,2598,1
1912,3499,2599,0
1912,3500,2600,1
1912,3501,2601,0
1912,3502,2602,1
1912,3503,2603,1
1912,3504,2604,1
1912,3505,2605,1
1912,3506,2606,0
1912,3507,2607,1
1912,3508,2608,1
1912,3509,2609,0
1912,3510,2610,1
1912,3511,2611,1
1912,3512,2612,1
1912,3513,2613,0
1912,3514,2614,0
1912,3515,2615,0
1912,3516,2616,1
1912,3517,2617,1
1912,3518,2618,0
1912,3519,2619,1
1912,3520,2620,0
1912,3521,2621,1
1912,3522,2622,1
1912,3523,2623,1
1912,3524,2624,0
1912,3525,2625,1
1912,3526,2626,0
1912,3527,2627,0
1912,3528,2628,0
1912,3529,2629,1
1912,3530,2630,1
1912,3531,2631,0
1912,3532,2632,0
1912,3533,2633,1
1912,3534,2634,1
1912,3535,2635,1
1912,3536,2636,0
1912,3537,2637,1
1912,3538,2638,0
1912,3539,2639,0
1912,3540,2640,1
1912,3541,2641,1
1912,3542,2642,1
1912,3543,2643,0
1912,3544,2644,0
1912,3545,2645,0
1912,3546,2646,1
1912,3547,2647,0
1912,3548,2648,0
1912,3549,2649,1
1912,3550,2650,0
1912,3551,2651,0
1912,3552,2652,1
1912,3553,2653,1
1912,3554,2654,0
1912,3555,2655,0
1912,3556,2656,1
1912,3557,2657,0
1912,3558,2658,1
1912,3559,2659,1
1912,3560,2660,0
3437,3561,4113,0
3437,3562,4125,1
3437,3563,4152,1
3437,3564,4154,0
3437,3565,4156,0
3437,3566,3438,1
3437,3567,3439,1
3437,3568,3440,1
3437,3569,3441,0
3437,3570,3442,0
3437,3571,3443,0
3437,3572,3444,1
3437,3573,3445,0
3437,3574,3446,0
3437,3575,3447,0
3437,3576,3448,0
3437,3577,3449,0
3437,3578,3450,1
3437,3579,3451,0
3437,3580,3452,0
3437,3581,3453,1
3437,3582,3454,0
3437,3583,3455,0
3437,3584,3456,1
3437,3585,3457,0
3437,3586,3458,0
3437,3587,3459,0
3437,3588,3460,0
3437,3589,3461,1
3437,3590,3462,1
3437,3591,3463,0
3437,3592,3464,1
3437,3593,3465,1
3437,3594,3466,0
3437,3595,3467,0
3437,3596,3468,0
3437,3597,3469,0
3437,3598,3470,1
3437,3599,3471,0
3437,3600,3472,1
3437,3601,3473,0
3437,3602,3474,0
3437,3603,3475,1
3437,3604,3476,1
3437,3605,3477,1
3437,3606,3478,0
3437,3607,3479,0
3437,3608,3480,0
3437,3609,3481,0
3437,3610,3482,1
3437,3611,3483,0
3437,3612,3484,0
3437,3613,3485,0
3437,3614,3486,0
3437,3615,3487,0
3437,3616,3488,0
3437,3617,3489,0
3437,3618,3490,1
3437,3619,3491,1
3437,3620,3492,0
3437,3621,3493,0
3437,3622,3494,0
3437,3623,3495,1
3437,3624,3496,0
3437,3625,3497,1
3437,3626,3498,1
3437,3627,3499,1
3437,3628,3500,1
3437,3629,3501,0
3437,3630,3502,1
3437,3631,3503,1
3437,3632,3504,0
3437,3633,3505,1
3437,3634,3506,0
3437,3635,3507,0
3437,3636,3508,1
3437,3637,3509,0
3437,3638,3510,0
3437,3639,3511,1
3437,3640,3512,0
3437,3641,3513,1
3437,3642,3514,1
3437,3643,3515,0
3437,3644,3516,1
3437,3645,3517,1
3437,3646,3518,0
3437,3647,3519,0
3437,3648,3520,0
3437,3649,3521,0
3437,3650,3522,1
3437,3651,3523,1
3437,3652,3524,0
3437,3653,3525,1
3437,3654,3526,0
3437,3655,3527,1
3437,3656,3528,0
3437,3657,3529,1
3437,3658,3530,0
3437,3659,3531,0
3437,3660,3532,1
3437,3661,3533,0
3437,3662,3534,0
3437,3663,3535,0
3437,3664,3536,0
3437,3665,3537,0
3437,3666,3538,1
3437,3667,3539,1
3437,3668,3540,1
3437,3669,3541,0
3437,3670,3542,0
3437,3671,3543,1
3437,3672,3544,0
3437,3673,3545,1
3437,3674,3546,1
3437,3675,3547,0
3437,3676,3548,0
3437,3677,3549,1
3437,3678,3550,1
3437,3679,3551,0
3437,3680,3552,0
3437,3681,3553,1
3437,3682,3554,1
3437,3683,3555,0
3437,3684,3556,0
3437,3685,3557,1
3437,3686,3558,0
3437,3687,3559,0
3437,3688,3560,1
3437,3689,3561,0
3437,3690,3562,1
3437,3691,3563,0
3437,3692,3564,1
3437,3693,3565,1
3437,3694,3566,0
3437,3695,3567,1
3437,3696,3568,1
3437,3697,3569,0
3437,3698,3570,1
3437,3699,3571,1
3437,3700,3572,1
3437,3701,3573,0
3437,3702,3574,0
3437,3703,3575,0
3437,3704,3576,0
3437,3705,3577,1
3437,3706,3578,0
3437,3707,3579,0
3437,3708,3580,1
3437,3709,3581,1
3437,3710,3582,1
3437,3711,3583,1
3437,3712,3584,1
3437,3713,3585,1
3437,3714,3586,0
3437,3715,3587,0
3437,3716,3588,0
3437,3717,3589,1
3437,3718,3590,0
3437,3719,3591,1
3437,3720,3592,0
3437,3721,3593,0
3437,3722,3594,1
3437,3723,3595,1
3437,3724,3596,1
3437,3725,3597,1
3437,3726,3598,1
3437,3727,3599,0
3437,3728,3600,0
3437,3729,3601,0
3437,3730,3602,0
3437,3731,3603,0
3437,3732,3604,0
3437,3733,3605,0
3437,3734,3606,1
3437,3735,3607,0
3437,3736,3608,0
3437,3737,3609,1
3437,3738,3610,0
3437,3739,3611,0
3437,3740,3612,1
3437,3741,3613,1
3437,3742,3614,1
3437,3743,3615,1
3437,3744,3616,1
3437,3745,3617,1
3437,3746,3618,1
3437,3747,3619,0
3437,3748,3620,0
3437,3749,3621,0
3437,3750,3622,1
3437,3751,3623,0
3437,3752,3624,1
3437,3753,3625,0
3437,3754,3626,1
3437,3755,3627,0
3437,3756,3628,1
3437,3757,3629,1
3437,3758,3630,1
3437,3759,3631,0
3437,3760,3632,0
3437,3761,3633,1
3437,3762,3634,0
3437,3763,3635,0
3437,3764,3636,1
3437,3765,3637,0
3437,3766,3638,1
3437,3767,3639,1
3437,3768,3640,1
3437,3769,3641,1
3437,3770,3642,0
3437,3771,3643,1
3437,3772,3644,0
3437,3773,3645,1
3437,3774,3646,0
3437,3775,3647,1
3437,3776,3648,1
3437,3777,3649,1
3437,3778,3650,1
3437,3779,3651,1
3437,3780,3652,0
3437,3781,3653,0
3437,3782,3654,1
3437,3783,3655,1
3437,3784,3656,0
3437,3785,3657,0
3437,3786,3658,0
3437,3787,3659,1
3437,3788,3660,0
3437,3789,3661,0
3437,3790,3662,1
3437,3791,3663,0
3437,3792,3664,1
3437,3793,3665,1
3437,3794,3666,0
3437,3795,3667,1
3437,3796,3668,0
3437,3797,3669,1
3437,3798,3670,1
3437,3799,3671,0
3437,3800,3672,0
3437,3801,3673,1
3437,3802,3674,0
3437,3803,3675,1
3437,3804,3676,0
3437,3805,3677,0
3437,3806,3678,0
3437,3807,3679,0
3437,3808,3680,0
3437,3809,3681,0
3437,3810,3682,1
3437,3811,3683,0
3437,3812,3684,1
3437,3813,3685,0
3437,3814,3686,1
3437,3815,3687,1
3437,3816,3688,0
3437,3817,3689,1
3437,3818,3690,1
3437,3819,3691,1
3437,3820,3692,1
3437,3821,3693,1
3437,3822,3694,1
3437,3823,3695,1
3437,3824,3696,0
3437,3825,3697,0
3437,3826,3698,1
3437,3827,3699,0
3437,3828,3700,1
3437,3829,3701,1
3437,3830,3702,0
3437,3831,3703,0
3437,3832,3704,1
3437,3833,3705,0
3437,3834,3706,1
3437,3835,3707,1
3437,3836,3708,1
3437,3837,3709,1
3437,3838,3710,1
3437,3839,3711,1
3437,3840,3712,0
3437,3841,3713,1
3437,3842,3714,1
3437,3843,3715,1
3437,3844,3716,1
3437,3845,3717,1
3437,3846,3718,0
3437,3847,3719,0
3437,3848,3720,1
3437,3849,3721,1
3437,3850,3722,0
3437,3851,3723,0
3437,3852,3724,0
3437,3853,3725,1
3437,3854,3726,1
3437,3855,3727,1
3437,3856,3728,1
3437,3857,3729,1
3437,3858,3730,0
3437,3859,3731,0
3437,3860,3732,1
3437,3861,3733,0
3437,3862,3734,1
3437,3863,3735,0
3437,3864,3736,1
3437,3865,3737,1
3437,3866,3738,1
3437,3867,3739,1
3437,3868,3740,0
3437,3869,3741,0
3437,3870,3742,0
3437,3871,3743,1
3437,3872,3744,1
3437,3873,3745,0
3437,3874,3746,1
3437,3875,3747,0
3437,3876,3748,0
3437,3877,3749,0
3437,3878,3750,1
3437,3879,3751,0
3437,3880,3752,1
3437,3881,3753,1
3437,3882,3754,1
3437,3883,3755,1
3437,3884,3756,0
3437,3885,3757,0
3437,3886,3758,0
3437,3887,3759,0
3437,3888,3760,1
3437,3889,3761,0
3437,3890,3762,1
3437,3891,3763,0
3437,3892,3764,1
3437,3893,3765,1
3437,3894,3766,0
3437,3895,3767,1
3437,3896,3768,1
3437,3897,3769,1
3437,3898,3770,1
3437,3899,3771,0
3437,3900,3772,0
3437,3901,3773,1
3437,3902,3774,1
3437,3903,3775,1
3437,3904,3776,0
3437,3905,3777,0
3437,3906,3778,0
3437,3907,3779,1
3437,3908,3780,0
3437,3909,3781,1
3437,3910,3782,0
3437,3911,3783,1
3437,3912,3784,0
3437,3913,3785,1
3437,3914,3786,0
3437,3915,3787,1
3437,3916,3788,1
3437,3917,3789,1
3437,3918,3790,1
3437,3919,3791,1
3437,3920,3792,1
3437,3921,3793,1
3437,3922,3794,0
3437,3923,3795,1
3437,3924,3796,0
3437,3925,3797,1
3437,3926,3798,0
3437,3927,3799,0
3437,3928,3800,0
3437,3929,3801,0
3437,3930,3802,0
3437,3931,3803,1
3437,3932,3804,1
3437,3933,3805,1
3437,3934,3806,0
3437,3935,3807,1
3437,3936,3808,0
3437,3937,3809,0
3437,3938,3810,0
3437,3939,3811,0
3437,3940,3812,1
3437,3941,3813,1
3437,3942,3814,1
3437,3943,3815,1
3437,3944,3816,1
3437,3945,3817,0
3437,3946,3818,0
3437,3947,3819,0
3437,3948,3820,0
3437,3949,3821,1
3437,3950,3822,1
3437,3951,3823,0
3437,3952,3824,1
3437,3953,3825,0
3437,3954,3826,0
3437,3955,3827,0
3437,3956,3828,0
3437,3957,3829,0
3437,3958,3830,1
3437,3959,3831,1
3437,3960,3832,0
3437,3961,3833,0
3437,3962,3834,1
3437,3963,3835,0
3437,3964,3836,1
3437,3965,3837,0
3437,3966,3838,0
3437,3967,3839,0
3437,3968,3840,0
3437,3969,3841,1
3437,3970,3842,0
3437,3971,3843,1
3437,3972,3844,1
3437,3973,3845,0
3437,3974,3846,1
3437,3975,3847,0
3437,3976,3848,1
3437,3977,3849,1
3437,3978,3850,1
3437,3979,3851,1
3437,3980,3852,1
3437,3981,3853,0
3437,3982,3854,0
3437,3983,3855,0
3437,3984,3856,1
3437,3985,3857,0
3437,3986,3858,0
3437,3987,3859,1
3437,3988,3860,0
3437,3989,3861,0
3437,3990,3862,0
3437,3991,3863,0
3437,3992,3864,1
3437,3993,3865,0
3437,3994,3866,0
3437,3995,3867,1
3437,3996,3868,1
3437,3997,3869,0
3437,3998,3870,1
3437,3999,3871,1
3437,4000,3872,1
3437,4001,3873,0
3437,4002,3874,0
3437,4003,3875,1
3437,4004,3876,0
3437,4005,3877,0
3437,4006,3878,1
3437,4007,3879,1
3437,4008,3880,1
3437,4009,3881,0
3437,4010,3882,1
3437,4011,3883,1
3437,4012,3884,1
3437,4013,3885,0
3437,4014,3886,1
3437,4015,3887,0
3437,4016,3888,1
3437,4017,3889,1
3437,4018,3890,0
3437,4019,3891,1
3437,4020,3892,1
3437,4021,3893,0
3437,4022,3894,1
3437,4023,3895,0
3437,4024,3896,0
3437,4025,3897,1
3437,4026,3898,0
3437,4027,3899,0
3437,4028,3900,1
3437,4029,3901,0
3437,4030,3902,0
3437,4031,3903,1
3437,4032,3904,0
3437,4033,3905,1
3437,4034,3906,1
3437,4035,3907,1
3437,4036,3908,1
3437,4037,3909,0
3437,4038,3910,1
3437,4039,3911,1
3437,4040,3912,0
3437,4041,3913,0
3437,4042,3914,0
3437,4043,3915,1
3437,4044,3916,1
3437,4045,3917,1
3437,4046,3918,1
3437,4047,3919,1
3437,4048,3920,1
3437,4049,3921,1
3437,4050,3922,0
3437,4051,3923,1
3437,4052,3924,0
3437,4053,3925,0
3437,4054,3926,0
3437,4055,3927,1
3437,4056,3928,1
3437,4057,3929,0
3437,4058,3930,0
3437,4059,3931,0
3437,4060,3932,1
3437,4061,3933,1
3437,4062,3934,0
3437,4063,3935,1
3437,4064,3936,0
3437,4065,3937,1
3437,4066,3938,0
3437,4067,3939,1
3437,4068,3940,1
3437,4069,3941,1
3437,4070,3942,0
3437,4071,3943,0
3437,4072,3944,1
3437,4073,3945,0
3437,4074,3946,0
3437,4075,3947,1
3437,4076,3948,1
3437,4077,3949,1
3437,4078,3950,0
3437,4079,3951,0
3437,4080,3952,1
3437,4081,3953,1
3437,4082,3954,0
3437,4083,3955,1
3437,4084,3956,1
3437,4085,3957,1
3437,4086,3958,1
3437,4087,3959,0
3437,4088,3960,1
3437,4089,3961,0
3437,4090,3962,1
3437,4091,3963,0
3437,4092,3964,1
3437,4093,3965,1
3437,4094,3966,0
3437,4095,3967,1
3437,4096,3968,1
3437,4097,3969,0
3437,4098,3970,1
3437,4099,3971,1
3437,4100,3972,1
3437,4101,3973,0
3437,4102,3974,1
3437,4103,3975,1
3437,4104,3976,0
3437,4105,3977,1
3437,4106,3978,1
3437,4107,3979,0
3980,4108,4115,0
3980,4109,3981,0
3980,4110,3982,0
3980,4111,3983,1
3980,4112,3984,1
3980,4113,3985,1
3980,4114,3986,0
3980,4115,3987,1
3980,4116,3988,1
3980,4117,3989,0
3980,4118,3990,1
3980,4119,3991,1
3980,4120,3992,0
3980,4121,3993,1
3980,4122,3994,1
3980,4123,3995,1
3980,4124,3996,1
3980,4125,3997,1
3980,4126,3998,1
3980,4127,3999,0
3980,4128,4000,0
3980,4129,4001,1
3980,4130,4002,0
3980,4131,4003,1
3980,4132,4004,0
3980,4133,4005,0
3980,4134,4006,0
3980,4135,4007,1
3980,4136,4008,1
3980,4137,4009,1
3980,4138,4010,0
3980,4139,4011,1
3980,4140,4012,1
3980,4141,4013,1
3980,4142,4014,0
3980,4143,4015,0
3980,4144,4016,1
3980,4145,4017,1
3980,4146,4018,0
3980,4147,4019,0
3980,4148,4020,0
3980,4149,4021,0
3980,4150,4022,1
3980,4151,4023,0
3980,4152,4024,0
3980,4153,4025,1
3980,4154,4026,1
3980,4155,4027,1
3980,4156,4028,0
3980,4157,4029,1
3980,4158,4030,0
3980,4159,4031,1
3980,4160,4032,1
3980,4161,4033,1
3980,4162,4034,0
3980,4163,4035,1
3980,4164,4036,0
3980,4165,4037,0
3980,4166,4038,0
686,1788,697,1
686,1789,698,1
686,1794,703,0
686,1799,708,1
686,1804,713,0
686,1810,719,0
686,1820,729,1
686,1836,745,0
686,1838,747,0
686,1844,753,1
686,1860,769,0
686,1863,772,1
686,1865,774,0
686,1867,776,0
686,1889,798,1
686,1891,800,1
686,1894,803,1
686,1895,804,0
686,1896,805,1
686,1901,810,1
686,1902,811,0
686,1910,819,1
686,1914,823,1
686,1916,825,0
686,1919,828,0
686,1921,830,1
686,1931,840,1
686,1947,856,0
686,1778,687,0
686,1779,688,0
686,1780,689,0
686,1781,690,0
686,1782,691,1
686,1783,692,0
686,1784,693,1
686,1785,694,1
686,1786,695,0
686,1787,696,1
686,1790,699,0
686,1791,700,1
686,1792,701,0
686,1793,702,1
686,1795,704,1
686,1796,705,0
686,1797,706,1
686,1798,707,0
686,1800,709,0
686,1801,710,1
686,1802,711,1
686,1803,712,1
686,1805,714,1
686,1806,715,0
686,1807,716,1
686,1808,717,1
686,1809,718,0
686,1811,720,1
686,1812,721,1
686,1813,722,1
686,1814,723,0
686,1815,724,1
686,1816,725,1
686,1817,726,1
686,1818,727,1
686,1819,728,0
686,1821,730,0
686,1822,731,0
686,1823,732,0
686,1824,733,0
686,1825,734,1
686,1826,735,1
686,1827,736,0
686,1828,737,1
686,1829,738,0
686,1830,739,1
686,1831,740,0
686,1832,741,0
686,1833,742,1
686,1834,743,1
686,1835,744,0
686,1837,746,1
686,1839,748,0
686,1840,749,0
686,1841,750,1
686,1842,751,1
686,1843,752,0
686,1845,754,0
686,1846,755,0
686,1847,756,1
686,1848,757,0
686,1849,758,1
686,1850,759,0
686,1851,760,0
686,1852,761,1
686,1853,762,1
686,1854,763,1
686,1855,764,0
686,1856,765,0
686,1857,766,0
686,1858,767,1
686,1859,768,1
686,1861,770,1
686,1862,771,1
686,1864,773,1
686,1866,775,1
686,1868,777,1
686,1869,778,0
686,1870,779,1
686,1871,780,0
686,1872,781,1
686,1873,782,1
686,1874,783,1
686,1875,784,1
686,1876,785,1
686,1877,786,0
686,1878,787,1
686,1879,788,0
686,1880,789,1
686,1881,790,1
686,1882,791,1
686,1883,792,0
686,1884,793,1
686,1885,794,1
686,1886,795,1
686,1887,796,0
686,1888,797,0
686,1890,799,0
686,1892,801,1
686,1893,802,0
686,1897,806,1
686,1898,807,0
686,1899,808,1
686,1900,809,0
686,1903,812,1
686,1904,813,0
686,1905,814,1
686,1906,815,1
686,1907,816,1
686,1908,817,1
686,1909,818,0
686,1911,820,0
686,1912,821,0
686,1913,822,0
686,1915,824,1
686,1917,826,0
686,1918,827,1
686,1920,829,0
686,1922,831,0
686,1923,832,0
686,1924,833,1
686,1925,834,0
686,1926,835,1
686,1927,836,1
686,1928,837,1
686,1929,838,0
686,1930,839,0
686,1932,841,1
686,1933,842,1
686,1934,843,1
686,1935,844,1
686,1936,845,1
686,1937,846,0
686,1938,847,1
686,1939,848,1
686,1940,849,0
686,1941,850,1
686,1942,851,0
686,1943,852,1
686,1944,853,1
686,1945,854,1
686,1946,855,1
698,1948,4124,0
698,1949,4126,2
698,1950,4127,0
698,1951,4128,2
698,1952,4129,2
698,1953,4130,0
698,1954,4131,2
698,1955,4132,2
698,1956,4133,0
698,1957,4134,2
698,1958,4135,0
698,1959,4136,2
698,1960,4137,1
698,1961,4138,0
698,1962,4139,0
698,1963,4140,0
698,1964,4141,2
698,1965,4142,0
698,1966,4143,0
698,1967,4144,0
698,1968,4145,0
698,1969,4146,0
698,1970,4147,1
698,1971,4148,2
698,1972,4149,0
698,1973,4150,0
698,1974,4151,2
698,1975,857,0
698,1978,860,1
698,1980,862,1
698,1976,858,0
698,1977,859,1
698,1979,861,2
698,1981,863,2
698,1982,864,0
698,1983,865,0
698,1984,866,0
698,1985,867,1
698,1986,868,0
698,1987,869,0
698,1988,870,1
698,1989,871,0
698,1990,872,0
698,1991,873,1
698,1992,874,1
698,1993,875,0
698,1994,876,0
698,1995,877,1
698,1996,878,0
698,1997,879,0
698,1998,880,0
698,1999,881,1
698,2000,882,0
698,2001,883,0
698,2002,884,2
698,2003,885,1
698,2004,886,0
698,2005,887,0
698,2006,888,2
698,2007,889,0
698,2008,890,2
698,2009,891,0
698,2010,892,0
698,2011,893,2
698,2012,894,0
698,2013,895,1
