Name of the Political Party,Prefix,Denominations,Journal Date,对应的local_node_id,Round
BHARATIYA JANATA PARTY,OC,10000000,2019-04-18,2950,0
BHARATIYA JANATA PARTY,OC,10000000,2019-04-18,2950,0
BHARATIYA JANATA PARTY,OC,10000000,2019-04-18,2950,0
BHARATIYA JANATA PARTY,OC,10000000,2019-04-18,2950,0
BHARATIYA JANATA PARTY,OC,10000000,2019-04-18,2950,0
BHARATIYA JANATA PARTY,OC,10000000,2019-04-18,2950,0
BHARATIYA JANATA PARTY,OC,10000000,2019-04-18,2950,0
BHARATIYA JANATA PARTY,OC,10000000,2019-04-18,2950,0
BHARATIYA JANATA PARTY,OC,10000000,2019-04-18,2950,0
BHARATIYA JANATA PARTY,OC,10000000,2019-04-18,2950,0
BHARATIYA JANATA PARTY,OC,10000000,2019-04-18,2950,0
BHARATIYA JANATA PARTY,OC,10000000,2019-04-18,2950,0
BHARATIYA JANATA PARTY,OC,10000000,2019-04-18,2950,0
BHARATIYA JANATA PARTY,OC,10000000,2019-04-18,2950,0
BHARATIYA JANATA PARTY,OC,10000000,2019-04-18,2950,0
BHARATIYA JANATA PARTY,OC,10000000,2019-04-18,2950,0
BHARATIYA JANATA PARTY,OC,10000000,2019-04-18,2950,0
BHARATIYA JANATA PARTY,OC,10000000,2019-04-18,2950,0
BHARATIYA JANATA PARTY,OC,10000000,2019-04-18,2950,0
BHARATIYA JANATA PARTY,OC,10000000,2019-04-18,2950,0
BHARATIYA JANATA PARTY,OC,10000000,2019-04-18,2950,0
BHARATIYA JANATA PARTY,OC,10000000,2019-04-18,2950,0
BHARATIYA JANATA PARTY,OC,10000000,2019-04-18,2950,0
BHARATIYA JANATA PARTY,OC,10000000,2019-04-18,2950,0
BHARATIYA JANATA PARTY,OC,10000000,2019-04-18,2950,0
BHARATIYA JANATA PARTY,OC,10000000,2019-04-12,1287,0
BHARATIYA JANATA PARTY,OC,10000000,2019-04-12,1287,0
BHARATIYA JANATA PARTY,OC,10000000,2019-04-12,1287,0
BHARATIYA JANATA PARTY,OC,10000000,2019-04-12,1287,0
BHARATIYA JANATA PARTY,OC,10000000,2019-04-12,1287,0
BHARATIYA JANATA PARTY,OC,10000000,2019-04-12,1287,0
BHARATIYA JANATA PARTY,OC,10000000,2019-04-12,1287,0
BHARATIYA JANATA PARTY,OC,10000000,2019-04-12,1287,0
BHARATIYA JANATA PARTY,OC,10000000,2019-04-12,1287,0
BHARATIYA JANATA PARTY,OC,10000000,2019-04-12,1287,0
BHARATIYA JANATA PARTY,OC,10000000,2019-04-12,1287,0
BHARATIYA JANATA PARTY,OC,10000000,2019-04-12,1287,0
BHARATIYA JANATA PARTY,OC,10000000,2019-04-12,1287,0
BHARATIYA JANATA PARTY,OC,10000000,2019-04-12,1287,0
BHARATIYA JANATA PARTY,OC,10000000,2019-04-12,1287,0
BHARATIYA JANATA PARTY,OC,10000000,2019-04-12,1287,0
BHARATIYA JANATA PARTY,OC,10000000,2019-04-12,1287,0
BHARATIYA JANATA PARTY,OC,10000000,2019-04-12,1287,0
BHARATIYA JANATA PARTY,OC,10000000,2019-04-12,1287,0
BHARATIYA JANATA PARTY,OC,10000000,2019-04-12,1287,0
BHARATIYA JANATA PARTY,OC,10000000,2019-04-12,1287,0
BHARATIYA JANATA PARTY,OC,10000000,2019-04-12,1287,0
BHARATIYA JANATA PARTY,OC,10000000,2019-04-12,1287,0
BHARATIYA JANATA PARTY,OC,10000000,2019-04-12,1287,0
BHARATIYA JANATA PARTY,OC,10000000,2019-04-12,1287,0
BHARATIYA JANATA PARTY,OC,10000000,2019-04-12,1287,0
BHARATIYA JANATA PARTY,OC,10000000,2019-04-12,1287,0
BHARATIYA JANATA PARTY,OC,10000000,2019-04-12,1287,0
BHARATIYA JANATA PARTY,OC,10000000,2019-04-12,1287,0
BHARATIYA JANATA PARTY,OC,10000000,2019-04-12,1287,0
BHARATIYA JANATA PARTY,OC,10000000,2019-04-12,1287,0
BHARATIYA JANATA PARTY,OC,10000000,2019-04-12,1287,0
BHARATIYA JANATA PARTY,OC,10000000,2019-04-12,1287,0
BHARATIYA JANATA PARTY,OC,10000000,2019-04-12,1287,0
BHARATIYA JANATA PARTY,OC,10000000,2019-04-12,1287,0
BHARATIYA JANATA PARTY,OC,10000000,2019-04-12,1287,0
BHARATIYA JANATA PARTY,OC,10000000,2019-04-12,1287,0
BHARATIYA JANATA PARTY,OC,10000000,2019-04-12,1287,0
BHARATIYA JANATA PARTY,OC,10000000,2019-04-12,1287,0
BHARATIYA JANATA PARTY,OC,10000000,2019-04-12,1287,0
BHARATIYA JANATA PARTY,OC,10000000,2019-04-12,1287,0
BHARATIYA JANATA PARTY,OC,10000000,2019-04-12,1287,0
BHARATIYA JANATA PARTY,OC,10000000,2019-04-12,1287,0
BHARATIYA JANATA PARTY,OC,10000000,2019-04-12,1287,0
BHARATIYA JANATA PARTY,OC,10000000,2019-04-12,1287,0
BHARATIYA JANATA PARTY,OC,10000000,2019-04-12,1287,0
BHARATIYA JANATA PARTY,OC,10000000,2019-04-12,1287,0
BHARATIYA JANATA PARTY,OC,10000000,2019-04-12,1287,0
BHARATIYA JANATA PARTY,OC,10000000,2019-04-12,1287,0
BHARATIYA JANATA PARTY,OC,10000000,2019-04-15,2430,0
BHARATIYA JANATA PARTY,OC,10000000,2019-04-15,416,0
BHARATIYA JANATA PARTY,OC,10000000,2019-04-15,416,0
BHARATIYA JANATA PARTY,OC,10000000,2019-04-15,416,0
BHARATIYA JANATA PARTY,OC,10000000,2019-04-18,1811,0
BHARATIYA JANATA PARTY,OC,10000000,2019-04-18,1811,0
BHARATIYA JANATA PARTY,OC,10000000,2019-04-18,1811,0
BHARATIYA JANATA PARTY,OC,10000000,2019-04-18,1811,0
BHARATIYA JANATA PARTY,OC,10000000,2019-04-18,1811,0
BHARATIYA JANATA PARTY,OC,10000000,2019-04-18,1811,0
BHARATIYA JANATA PARTY,OC,10000000,2019-04-18,1811,0
BHARATIYA JANATA PARTY,OC,10000000,2019-04-18,1811,0
BHARATIYA JANATA PARTY,OC,10000000,2019-04-18,1811,0
BHARATIYA JANATA PARTY,OC,10000000,2019-04-18,1811,0
BHARATIYA JANATA PARTY,OC,10000000,2019-04-18,582,0
BHARATIYA JANATA PARTY,OC,10000000,2019-04-18,582,0
BHARATIYA JANATA PARTY,OC,10000000,2019-04-18,582,0
BHARATIYA JANATA PARTY,OC,10000000,2019-04-18,582,0
BHARATIYA JANATA PARTY,OC,10000000,2019-04-18,582,0
BHARATIYA JANATA PARTY,OC,10000000,2019-04-18,582,0
BHARATIYA JANATA PARTY,OC,10000000,2019-04-18,582,0
BHARATIYA JANATA PARTY,OC,10000000,2019-04-18,582,0
BHARATIYA JANATA PARTY,OC,10000000,2019-04-18,582,0
BHARATIYA JANATA PARTY,OC,10000000,2019-04-18,582,0
BHARATIYA JANATA PARTY,OC,10000000,2019-04-18,582,0
BHARATIYA JANATA PARTY,OC,10000000,2019-04-18,582,0
BHARATIYA JANATA PARTY,OC,10000000,2019-04-18,582,0
BHARATIYA JANATA PARTY,OC,10000000,2019-04-18,1545,0
BHARATIYA JANATA PARTY,OC,10000000,2019-04-18,1545,0
BHARATIYA JANATA PARTY,OC,10000000,2019-04-18,1545,0
BHARATIYA JANATA PARTY,TL,1000000,2019-04-12,34,0
BHARATIYA JANATA PARTY,TL,1000000,2019-04-12,34,0
BHARATIYA JANATA PARTY,TL,1000000,2019-04-16,717,0
BHARATIYA JANATA PARTY,TL,1000000,2019-04-16,717,0
BHARATIYA JANATA PARTY,TL,1000000,2019-04-16,717,0
BHARATIYA JANATA PARTY,TL,1000000,2019-04-16,717,0
BHARATIYA JANATA PARTY,TL,1000000,2019-04-16,717,0
BHARATIYA JANATA PARTY,TL,1000000,2019-04-12,1287,0
BHARATIYA JANATA PARTY,TL,1000000,2019-04-12,1287,0
BHARATIYA JANATA PARTY,TL,1000000,2019-04-12,1287,0
BHARATIYA JANATA PARTY,TL,1000000,2019-04-12,1287,0
BHARATIYA JANATA PARTY,TL,1000000,2019-04-12,1287,0
BHARATIYA JANATA PARTY,TL,1000000,2019-04-12,1287,0
BHARATIYA JANATA PARTY,TL,1000000,2019-04-12,1287,0
BHARATIYA JANATA PARTY,TL,1000000,2019-04-12,1287,0
BHARATIYA JANATA PARTY,TL,1000000,2019-04-12,1287,0
BHARATIYA JANATA PARTY,TL,1000000,2019-04-12,1287,0
BHARATIYA JANATA PARTY,TL,1000000,2019-04-12,2118,0
BHARATIYA JANATA PARTY,TL,1000000,2019-04-12,2118,0
BHARATIYA JANATA PARTY,TL,1000000,2019-04-12,2118,0
BHARATIYA JANATA PARTY,TL,1000000,2019-04-12,2118,0
BHARATIYA JANATA PARTY,TL,1000000,2019-04-15,2430,0
BHARATIYA JANATA PARTY,TL,1000000,2019-04-15,2430,0
BHARATIYA JANATA PARTY,TL,1000000,2019-04-15,2430,0
BHARATIYA JANATA PARTY,TL,1000000,2019-04-15,2430,0
BHARATIYA JANATA PARTY,TL,1000000,2019-04-15,2430,0
BHARATIYA JANATA PARTY,TL,1000000,2019-04-15,3698,0
BHARATIYA JANATA PARTY,TL,1000000,2019-04-15,3698,0
BHARATIYA JANATA PARTY,TL,1000000,2019-04-15,3698,0
BHARATIYA JANATA PARTY,TL,1000000,2019-04-15,3698,0
BHARATIYA JANATA PARTY,TL,1000000,2019-04-15,3698,0
BHARATIYA JANATA PARTY,TL,1000000,2019-04-15,3698,0
BHARATIYA JANATA PARTY,TL,1000000,2019-04-15,3698,0
BHARATIYA JANATA PARTY,TL,1000000,2019-04-15,3698,0
BHARATIYA JANATA PARTY,TL,1000000,2019-04-15,3698,0
BHARATIYA JANATA PARTY,TL,1000000,2019-04-15,3698,0
BHARATIYA JANATA PARTY,TL,1000000,2019-04-15,4140,0
BHARATIYA JANATA PARTY,TL,1000000,2019-04-15,4140,0
BHARATIYA JANATA PARTY,TL,1000000,2019-04-15,2659,0
BHARATIYA JANATA PARTY,TL,1000000,2019-04-15,416,0
BHARATIYA JANATA PARTY,TL,1000000,2019-04-15,416,0
BHARATIYA JANATA PARTY,TL,1000000,2019-04-15,416,0
BHARATIYA JANATA PARTY,TL,1000000,2019-04-15,416,0
BHARATIYA JANATA PARTY,TL,1000000,2019-04-16,1320,0
BHARATIYA JANATA PARTY,TL,1000000,2019-04-16,1320,0
BHARATIYA JANATA PARTY,TL,1000000,2019-04-16,1320,0
BHARATIYA JANATA PARTY,TL,1000000,2019-04-16,815,0
BHARATIYA JANATA PARTY,TL,1000000,2019-04-16,1722,0
BHARATIYA JANATA PARTY,TL,1000000,2019-04-16,1722,0
BHARATIYA JANATA PARTY,TL,1000000,2019-04-16,1722,0
BHARATIYA JANATA PARTY,TL,1000000,2019-04-16,1722,0
BHARATIYA JANATA PARTY,TL,1000000,2019-04-16,1722,0
BHARATIYA JANATA PARTY,TL,1000000,2019-04-16,1722,0
BHARATIYA JANATA PARTY,TL,1000000,2019-04-16,1722,0
BHARATIYA JANATA PARTY,TL,1000000,2019-04-16,1722,0
BHARATIYA JANATA PARTY,TL,1000000,2019-04-16,1722,0
BHARATIYA JANATA PARTY,TL,1000000,2019-04-16,1722,0
BHARATIYA JANATA PARTY,TL,1000000,2019-04-16,3345,0
BHARATIYA JANATA PARTY,TL,1000000,2019-04-16,3345,0
BHARATIYA JANATA PARTY,TL,1000000,2019-04-16,3345,0
BHARATIYA JANATA PARTY,TL,1000000,2019-04-16,4017,0
BHARATIYA JANATA PARTY,TL,1000000,2019-04-16,4017,0
BHARATIYA JANATA PARTY,TL,1000000,2019-04-16,4017,0
BHARATIYA JANATA PARTY,TL,1000000,2019-04-16,4017,0
BHARATIYA JANATA PARTY,TL,1000000,2019-04-16,4017,0
BHARATIYA JANATA PARTY,TL,1000000,2019-04-16,4017,0
BHARATIYA JANATA PARTY,TL,1000000,2019-04-16,4017,0
BHARATIYA JANATA PARTY,TL,1000000,2019-04-16,4017,0
BHARATIYA JANATA PARTY,TL,1000000,2019-04-17,2464,0
BHARATIYA JANATA PARTY,TL,1000000,2019-04-17,2464,0
BHARATIYA JANATA PARTY,TL,1000000,2019-04-17,3930,0
BHARATIYA JANATA PARTY,TL,1000000,2019-04-17,3930,0
BHARATIYA JANATA PARTY,TL,1000000,2019-04-17,3930,0
BHARATIYA JANATA PARTY,TL,1000000,2019-04-17,3930,0
BHARATIYA JANATA PARTY,TL,1000000,2019-04-17,3930,0
BHARATIYA JANATA PARTY,TL,1000000,2019-04-17,3930,0
BHARATIYA JANATA PARTY,TL,1000000,2019-04-17,3930,0
BHARATIYA JANATA PARTY,TL,1000000,2019-04-18,1636,0
BHARATIYA JANATA PARTY,TL,1000000,2019-04-18,1636,0
BHARATIYA JANATA PARTY,TL,1000000,2019-04-18,1636,0
BHARATIYA JANATA PARTY,TL,1000000,2019-04-18,1636,0
BHARATIYA JANATA PARTY,TL,1000000,2019-04-18,1636,0
BHARATIYA JANATA PARTY,TL,1000000,2019-04-18,1636,0
BHARATIYA JANATA PARTY,TL,1000000,2019-04-18,1636,0
BHARATIYA JANATA PARTY,TL,1000000,2019-04-18,1636,0
BHARATIYA JANATA PARTY,TL,1000000,2019-04-18,1636,0
BHARATIYA JANATA PARTY,TL,1000000,2019-04-18,1636,0
BHARATIYA JANATA PARTY,TL,1000000,2019-04-18,629,0
BHARATIYA JANATA PARTY,TL,1000000,2019-04-18,629,0
BHARATIYA JANATA PARTY,TL,1000000,2019-04-18,629,0
BHARATIYA JANATA PARTY,TL,1000000,2019-04-18,629,0
BHARATIYA JANATA PARTY,TL,1000000,2019-04-18,629,0
BHARATIYA JANATA PARTY,TL,1000000,2019-04-18,629,0
BHARATIYA JANATA PARTY,TL,1000000,2019-04-18,2088,0
BHARATIYA JANATA PARTY,TL,1000000,2019-04-18,2088,0
BHARATIYA JANATA PARTY,TL,1000000,2019-04-18,2088,0
BHARATIYA JANATA PARTY,TL,1000000,2019-04-18,2088,0
BHARATIYA JANATA PARTY,TL,1000000,2019-04-18,2088,0
BHARATIYA JANATA PARTY,TL,1000000,2019-04-18,3091,0
BHARATIYA JANATA PARTY,TL,1000000,2019-04-18,3091,0
BHARATIYA JANATA PARTY,TL,1000000,2019-04-18,3698,0
BHARATIYA JANATA PARTY,TL,1000000,2019-04-18,1818,0
BHARATIYA JANATA PARTY,TL,1000000,2019-04-18,1818,0
BHARATIYA JANATA PARTY,TL,1000000,2019-04-18,1818,0
BHARATIYA JANATA PARTY,TL,1000000,2019-04-18,1818,0
BHARATIYA JANATA PARTY,TL,1000000,2019-04-18,104,0
BHARATIYA JANATA PARTY,TL,1000000,2019-04-18,2563,0
BHARATIYA JANATA PARTY,TL,1000000,2019-04-18,582,0
BHARATIYA JANATA PARTY,TL,1000000,2019-04-18,582,0
BHARATIYA JANATA PARTY,TL,1000000,2019-04-18,582,0
BHARATIYA JANATA PARTY,TL,1000000,2019-04-18,582,0
BHARATIYA JANATA PARTY,TL,1000000,2019-04-18,582,0
BHARATIYA JANATA PARTY,TL,1000000,2019-04-18,582,0
BHARATIYA JANATA PARTY,TL,1000000,2019-04-18,582,0
BHARATIYA JANATA PARTY,TL,1000000,2019-04-18,582,0
BHARATIYA JANATA PARTY,TL,1000000,2019-04-18,582,0
BHARATIYA JANATA PARTY,TL,1000000,2019-04-18,582,0
BHARATIYA JANATA PARTY,TL,1000000,2019-04-18,582,0
BHARATIYA JANATA PARTY,TL,1000000,2019-04-18,582,0
BHARATIYA JANATA PARTY,TL,1000000,2019-04-18,582,0
BHARATIYA JANATA PARTY,TL,1000000,2019-04-18,582,0
BHARATIYA JANATA PARTY,TL,1000000,2019-04-18,1320,0
BHARATIYA JANATA PARTY,TL,1000000,2019-04-18,1320,0
BHARATIYA JANATA PARTY,TL,1000000,2019-04-18,1311,0
BHARATIYA JANATA PARTY,TL,1000000,2019-04-18,1311,0
BHARATIYA JANATA PARTY,TL,1000000,2019-04-18,1311,0
BHARATIYA JANATA PARTY,TL,1000000,2019-04-18,1311,0
BHARATIYA JANATA PARTY,TL,1000000,2019-04-18,1311,0
BHARATIYA JANATA PARTY,TL,1000000,2019-04-18,1311,0
BHARATIYA JANATA PARTY,TL,1000000,2019-04-18,1311,0
BHARATIYA JANATA PARTY,TL,1000000,2019-04-18,1311,0
BHARATIYA JANATA PARTY,OL,100000,2019-04-15,4140,0
BHARATIYA JANATA PARTY,OL,100000,2019-04-15,4140,0
BHARATIYA JANATA PARTY,OL,100000,2019-04-15,4140,0
BHARATIYA JANATA PARTY,OL,100000,2019-04-15,4140,0
BHARATIYA JANATA PARTY,OL,100000,2019-04-15,4140,0
BHARATIYA JANATA PARTY,OL,100000,2019-04-15,1196,0
BHARATIYA JANATA PARTY,OL,100000,2019-04-15,1196,0
BHARATIYA JANATA PARTY,OL,100000,2019-04-15,1196,0
BHARATIYA JANATA PARTY,OL,100000,2019-04-15,1196,0
BHARATIYA JANATA PARTY,OL,100000,2019-04-15,1196,0
BHARATIYA JANATA PARTY,OL,100000,2019-04-16,1320,0
BHARATIYA JANATA PARTY,OL,100000,2019-04-16,1320,0
BHARATIYA JANATA PARTY,OL,100000,2019-04-16,1320,0
BHARATIYA JANATA PARTY,OL,100000,2019-04-16,1320,0
BHARATIYA JANATA PARTY,OL,100000,2019-04-16,1320,0
BHARATIYA JANATA PARTY,OL,100000,2019-04-16,3345,0
BHARATIYA JANATA PARTY,OL,100000,2019-04-16,3345,0
BHARATIYA JANATA PARTY,OL,100000,2019-04-16,3345,0
BHARATIYA JANATA PARTY,OL,100000,2019-04-16,3345,0
BHARATIYA JANATA PARTY,OL,100000,2019-04-16,3345,0
BHARATIYA JANATA PARTY,OL,100000,2019-04-16,4017,0
BHARATIYA JANATA PARTY,OL,100000,2019-04-16,4017,0
BHARATIYA JANATA PARTY,OL,100000,2019-04-16,4017,0
BHARATIYA JANATA PARTY,OL,100000,2019-04-16,4017,0
BHARATIYA JANATA PARTY,OL,100000,2019-04-16,4017,0
BHARATIYA JANATA PARTY,OL,100000,2019-04-18,3091,0
BHARATIYA JANATA PARTY,OL,100000,2019-04-18,3091,0
BHARATIYA JANATA PARTY,OL,100000,2019-04-18,3091,0
BHARATIYA JANATA PARTY,OL,100000,2019-04-18,3091,0
BHARATIYA JANATA PARTY,OL,100000,2019-04-18,3091,0
BHARATIYA JANATA PARTY,OL,100000,2019-04-18,1320,0
BHARATIYA JANATA PARTY,OL,100000,2019-04-18,1320,0
BHARATIYA JANATA PARTY,OL,100000,2019-04-18,1320,0
BHARATIYA JANATA PARTY,OL,100000,2019-04-18,1320,0
BHARATIYA JANATA PARTY,OL,100000,2019-04-18,1320,0
BHARATIYA JANATA PARTY,OL,100000,2019-04-18,1320,0
BHARATIYA JANATA PARTY,OL,100000,2019-04-18,1320,0
BHARATIYA JANATA PARTY,OL,100000,2019-04-18,1320,0
BHARATIYA JANATA PARTY,OL,100000,2019-04-18,1320,0
BHARATIYA JANATA PARTY,OL,100000,2019-04-18,1320,0
BHARATIYA JANATA PARTY,OL,100000,2019-04-18,1311,0
BHARATIYA JANATA PARTY,OL,100000,2019-04-18,1311,0
BHARATIYA JANATA PARTY,OL,100000,2019-04-18,1311,0
BHARATIYA JANATA PARTY,OL,100000,2019-04-18,1311,0
BHARATIYA JANATA PARTY,OL,100000,2019-04-18,1311,0
"PRESIDENT, ALL INDIA CONGRESS COMMITTEE",OC,10000000,2019-04-18,2120,0
"PRESIDENT, ALL INDIA CONGRESS COMMITTEE",OC,10000000,2019-04-18,2120,0
"PRESIDENT, ALL INDIA CONGRESS COMMITTEE",OC,10000000,2019-04-18,2120,0
"PRESIDENT, ALL INDIA CONGRESS COMMITTEE",OC,10000000,2019-04-16,596,0
"PRESIDENT, ALL INDIA CONGRESS COMMITTEE",OC,10000000,2019-04-18,2894,0
"PRESIDENT, ALL INDIA CONGRESS COMMITTEE",OC,10000000,2019-04-18,2894,0
"PRESIDENT, ALL INDIA CONGRESS COMMITTEE",OC,10000000,2019-04-18,2894,0
"PRESIDENT, ALL INDIA CONGRESS COMMITTEE",OC,10000000,2019-04-18,2894,0
"PRESIDENT, ALL INDIA CONGRESS COMMITTEE",OC,10000000,2019-04-18,2894,0
"PRESIDENT, ALL INDIA CONGRESS COMMITTEE",OC,10000000,2019-04-18,2894,0
"PRESIDENT, ALL INDIA CONGRESS COMMITTEE",OC,10000000,2019-04-18,2894,0
"PRESIDENT, ALL INDIA CONGRESS COMMITTEE",OC,10000000,2019-04-18,2894,0
"PRESIDENT, ALL INDIA CONGRESS COMMITTEE",TL,1000000,2019-04-16,3102,0
"PRESIDENT, ALL INDIA CONGRESS COMMITTEE",TL,1000000,2019-04-16,3102,0
"PRESIDENT, ALL INDIA CONGRESS COMMITTEE",TL,1000000,2019-04-16,3102,0
"PRESIDENT, ALL INDIA CONGRESS COMMITTEE",TL,1000000,2019-04-16,3102,0
"PRESIDENT, ALL INDIA CONGRESS COMMITTEE",TL,1000000,2019-04-16,3102,0
"PRESIDENT, ALL INDIA CONGRESS COMMITTEE",TL,1000000,2019-04-16,3102,0
"PRESIDENT, ALL INDIA CONGRESS COMMITTEE",TL,1000000,2019-04-18,1095,0
"PRESIDENT, ALL INDIA CONGRESS COMMITTEE",TL,1000000,2019-04-18,1095,0
"PRESIDENT, ALL INDIA CONGRESS COMMITTEE",TL,1000000,2019-04-18,1095,0
"PRESIDENT, ALL INDIA CONGRESS COMMITTEE",TL,1000000,2019-04-18,1095,0
"PRESIDENT, ALL INDIA CONGRESS COMMITTEE",TL,1000000,2019-04-18,1095,0
"PRESIDENT, ALL INDIA CONGRESS COMMITTEE",OL,100000,2019-04-18,1647,0
"PRESIDENT, ALL INDIA CONGRESS COMMITTEE",OL,100000,2019-04-18,1647,0
"PRESIDENT, ALL INDIA CONGRESS COMMITTEE",OL,100000,2019-04-18,1647,0
"PRESIDENT, ALL INDIA CONGRESS COMMITTEE",OL,100000,2019-04-18,1647,0
"PRESIDENT, ALL INDIA CONGRESS COMMITTEE",OL,100000,2019-04-18,1647,0
"PRESIDENT, ALL INDIA CONGRESS COMMITTEE",OL,100000,2019-04-18,1647,0
"PRESIDENT, ALL INDIA CONGRESS COMMITTEE",OL,100000,2019-04-18,1647,0
"PRESIDENT, ALL INDIA CONGRESS COMMITTEE",OL,100000,2019-04-18,1647,0
"PRESIDENT, ALL INDIA CONGRESS COMMITTEE",OL,100000,2019-04-18,1647,0
"PRESIDENT, ALL INDIA CONGRESS COMMITTEE",OL,100000,2019-04-18,1647,0
SHIROMANI AKALI DAL,OC,10000000,2019-04-18,2270,0
SHIROMANI AKALI DAL,OC,10000000,2019-04-18,2270,0
SHIROMANI AKALI DAL,OC,10000000,2019-04-18,2270,0
SHIROMANI AKALI DAL,OC,10000000,2019-04-18,2270,0
SHIROMANI AKALI DAL,OC,10000000,2019-04-18,2270,0
SHIROMANI AKALI DAL,OC,10000000,2019-04-18,2894,0
SHIROMANI AKALI DAL,TT,10000,2019-04-18,2812,0
SHIROMANI AKALI DAL,TT,10000,2019-04-18,2812,0
SHIROMANI AKALI DAL,TT,10000,2019-04-18,2812,0
SHIROMANI AKALI DAL,TT,10000,2019-04-18,2812,0
SHIROMANI AKALI DAL,TT,10000,2019-04-18,236,0
SHIROMANI AKALI DAL,TT,10000,2019-04-18,236,0
SHIROMANI AKALI DAL,TT,10000,2019-04-18,236,0
SHIVSENA,OC,10000000,2019-04-15,3000,0
SHIVSENA,OC,10000000,2019-04-15,3000,0
SHIVSENA,OC,10000000,2019-04-15,3000,0
SHIVSENA,OC,10000000,2019-04-15,3000,0
SHIVSENA,OC,10000000,2019-04-15,3000,0
ALL INDIA TRINAMOOL CONGRESS,TL,1000000,2019-04-12,2970,0
ALL INDIA TRINAMOOL CONGRESS,TL,1000000,2019-04-12,2970,0
ALL INDIA TRINAMOOL CONGRESS,TL,1000000,2019-04-12,2342,0
ALL INDIA TRINAMOOL CONGRESS,TL,1000000,2019-04-12,2342,0
ALL INDIA TRINAMOOL CONGRESS,TL,1000000,2019-04-12,1012,0
ALL INDIA TRINAMOOL CONGRESS,TL,1000000,2019-04-12,1012,0
ALL INDIA TRINAMOOL CONGRESS,OL,100000,2019-04-12,2970,0
ALL INDIA TRINAMOOL CONGRESS,OL,100000,2019-04-12,2970,0
ALL INDIA TRINAMOOL CONGRESS,OL,100000,2019-04-12,2970,0
ALL INDIA TRINAMOOL CONGRESS,OL,100000,2019-04-12,2970,0
ALL INDIA TRINAMOOL CONGRESS,OL,100000,2019-04-12,2970,0
ALL INDIA TRINAMOOL CONGRESS,OL,100000,2019-04-12,2342,0
ALL INDIA TRINAMOOL CONGRESS,OL,100000,2019-04-12,2342,0
ALL INDIA TRINAMOOL CONGRESS,OL,100000,2019-04-12,2342,0
ALL INDIA TRINAMOOL CONGRESS,OL,100000,2019-04-12,2342,0
ALL INDIA TRINAMOOL CONGRESS,OL,100000,2019-04-12,2342,0
ALL INDIA TRINAMOOL CONGRESS,OL,100000,2019-04-12,1012,0
ALL INDIA TRINAMOOL CONGRESS,OL,100000,2019-04-12,1012,0
ALL INDIA TRINAMOOL CONGRESS,OL,100000,2019-04-12,1012,0
ALL INDIA TRINAMOOL CONGRESS,OL,100000,2019-04-12,1012,0
ALL INDIA TRINAMOOL CONGRESS,OL,100000,2019-04-12,1012,0
BHARATIYA JANATA PARTY,OC,10000000,2019-04-18,1062,0
BHARATIYA JANATA PARTY,OC,10000000,2019-04-18,1062,0
BHARATIYA JANATA PARTY,OC,10000000,2019-04-18,1062,0
BHARATIYA JANATA PARTY,OC,10000000,2019-04-18,1062,0
BHARATIYA JANATA PARTY,OC,10000000,2019-04-18,1494,0
BHARATIYA JANATA PARTY,OC,10000000,2019-04-15,3012,0
BHARATIYA JANATA PARTY,OC,10000000,2019-04-15,1601,0
BHARATIYA JANATA PARTY,OC,10000000,2019-04-15,1601,0
BHARATIYA JANATA PARTY,OC,10000000,2019-04-15,1601,0
BHARATIYA JANATA PARTY,OC,10000000,2019-04-15,1601,0
BHARATIYA JANATA PARTY,OC,10000000,2019-04-15,1601,0
BHARATIYA JANATA PARTY,OC,10000000,2019-04-15,1601,0
BHARATIYA JANATA PARTY,OC,10000000,2019-04-15,1601,0
BHARATIYA JANATA PARTY,OC,10000000,2019-04-15,1601,0
BHARATIYA JANATA PARTY,OC,10000000,2019-04-15,1601,0
BHARATIYA JANATA PARTY,OC,10000000,2019-04-15,1601,0
BHARATIYA JANATA PARTY,OC,10000000,2019-04-16,1653,0
BHARATIYA JANATA PARTY,OC,10000000,2019-04-16,359,0
BHARATIYA JANATA PARTY,OC,10000000,2019-04-16,359,0
BHARATIYA JANATA PARTY,OC,10000000,2019-04-16,734,0
BHARATIYA JANATA PARTY,OC,10000000,2019-04-16,734,0
BHARATIYA JANATA PARTY,OC,10000000,2019-04-16,734,0
BHARATIYA JANATA PARTY,OC,10000000,2019-04-16,734,0
BHARATIYA JANATA PARTY,OC,10000000,2019-04-16,734,0
BHARATIYA JANATA PARTY,OC,10000000,2019-04-16,734,0
BHARATIYA JANATA PARTY,OC,10000000,2019-04-16,734,0
BHARATIYA JANATA PARTY,OC,10000000,2019-04-16,734,0
BHARATIYA JANATA PARTY,OC,10000000,2019-04-16,734,0
BHARATIYA JANATA PARTY,OC,10000000,2019-04-16,734,0
BHARATIYA JANATA PARTY,OC,10000000,2019-04-16,734,0
BHARATIYA JANATA PARTY,OC,10000000,2019-04-16,734,0
BHARATIYA JANATA PARTY,OC,10000000,2019-04-16,734,0
BHARATIYA JANATA PARTY,OC,10000000,2019-04-16,734,0
BHARATIYA JANATA PARTY,OC,10000000,2019-04-16,734,0
BHARATIYA JANATA PARTY,OC,10000000,2019-04-18,135,0
